;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
967;NC_072854.1;93000000;93500000;0,000918413;0,00123517;0,000999536;0,00126249;0,00111891;0,000407413;0,00122346;0,00114452;7,47785e-06;0,00115801;4,12671e-05;4,18902e-05;8,11279e-05;0,00112815;0,00109415;0,00106919;0,00111067;0,00118549;0,000657695;0,00121469;0,00123949;0,00125951;0,00122307;0,00111772;0,00106292;0,000965829;0,0012966;0,00108726;0,00102519;0,00101106;0,00120942;6,86183e-05;3,75185e-05;0,0011699;0,00124785;0,000998988;0,000405846
968;NC_072854.1;93500000;94000000;0,000969129;0,000838167;0,000915298;0,000840339;0,000931814;0,000928867;0,000915096;0,000967072;0,00061859;0,000956733;1,53957e-05;1,41933e-05;9,22146e-06;0,000995926;0,000968634;0,000956923;0,000933111;0,000861936;0,000919111;0,000706882;0,000897329;0,000906079;0,000402361;0,000943718;0,000997918;0,00091131;0,000914654;0,00104778;0,00101781;0,00106799;0,000941348;1,19896e-05;3,6436e-06;0,000654488;0,000867955;0,000812697;0,000919545
969;NC_072854.1;94000000;94500000;0,00110199;0,00117245;0,000934669;0,00112198;0,00116246;0,00100135;0,00105534;0,00112575;0,000860418;0,00111744;3,76239e-05;1,51486e-05;0,000367787;0,00117537;0,000970857;0,000727154;0,00114269;0,00102291;0,000595719;0,00107199;0,00117516;0,00109606;8,08118e-05;0,00110714;0,00124628;0,00116976;0,00117424;0,00102306;0,00114311;0,00108537;0,00113356;0,000305731;2,7917e-05;0,00112091;0,00112679;0,000892592;0,00113231
970;NC_072854.1;94500000;95000000;0,00122175;0,000921988;0,0011471;0,000911749;0,00072674;0,000827983;0,000982337;0,000716545;0,00102913;0,000979032;2,63821e-05;9,12891e-06;0,000797896;0,00093018;0,00103152;0,00098315;0,000716564;0,0010695;0,00111335;0,000186192;0,000977376;0,000914729;5,21995e-05;0,000952039;0,0012237;0,00109007;0,000837454;0,00102683;0,000982624;0,000947979;0,000794654;0,00100019;0,000142922;0,000944203;0,000890755;0,0010072;0,00113935
971;NC_072854.1;95000000;95500000;0,000964522;0,000805555;0,000905924;0,00079638;0,000821933;0,000181167;0,000989847;0,000768734;0,000798195;0,000669052;3,0719e-05;1,92415e-05;0,000679538;0,000415338;0,000994092;0,000920285;0,000845265;0,000993326;0,000654002;0,000265746;0,000947426;0,00055124;1,49629e-05;0,000650348;0,000986465;0,000860717;0,000710525;0,000749993;0,000739574;0,000834838;0,000646709;0,000717748;0,000883337;0,000679136;0,000795323;0,000753348;0,000804582
972;NC_072854.1;95500000;96000000;0,000782345;0,00109074;0,00110282;0,00103846;0,000711123;0,000936473;0,000632362;0,00102933;0,000962711;0,00108755;3,71937e-05;1,11882e-05;0,00132526;0,000994429;0,000940209;0,000741914;0,000715318;0,000938891;0,000862905;0,00108289;0,000968889;4,57477e-06;2,55361e-05;0,000982702;0,000619823;0,00118363;0,00128572;0,00100947;0,00098401;0,000854963;0,00119892;0,00104497;0,000867697;0,000708898;0,00107489;0,000999393;0,000942793
973;NC_072854.1;96000000;96500000;0,00105796;0,00105346;0,000534867;0,00108553;5,12113e-06;0,000548254;0,0010691;0,000908972;0,000972469;0,000811739;2,64035e-05;1,56305e-05;0,000985843;0,00113649;0,00112782;0,000999157;8,86285e-06;0,00117649;0,000893297;0,00110984;0,00126039;1,05659e-05;5,16704e-06;0,000823811;0,00124384;0,000930792;0,00105858;0,000870292;0,00106744;0,000867176;0,00107907;0,000741472;0,000899924;0,0011773;0,0010969;0,000901002;0,000778642
974;NC_072854.1;96500000;97000000;0,00104743;0,000801544;0,0009052;0,000979406;0,000144216;0,000942255;0,000998747;0,000916212;0,00100147;0,000868966;2,67779e-05;6,58261e-06;0,000626357;0,00101481;0,000777924;0,000972416;0,000158558;0,00076029;0,000875147;0,000798841;0,000821641;2,13382e-05;1,35814e-05;0,000795201;0,000929925;0,000768913;0,000942499;0,000863964;0,000966924;0,000697818;0,000671358;0,000983449;0,000726952;0,000880099;0,00101644;0,000652625;0,00101319
975;NC_072854.1;97000000;97500000;0,000508639;0,000559031;0,000748386;0,000289087;0,000286207;0,00124983;0,000631838;0,000713248;0,000908075;0,000323641;0,000133199;1,47326e-05;0,000919363;0,000581503;0,000385007;0,0007166;0,000560503;0,000865663;0,000447168;0,000368464;0,00110259;0,000182471;0,000197428;0,000352215;0,000684989;0,00125699;0,00114585;0,000630077;0,000819888;0,000779459;0,000375619;0,00079055;0,0010001;0,000867829;0,000309894;0,00094405;0,000589361
976;NC_072854.1;97500000;98000000;0,00108885;0,00120707;0,00110924;0,001178;0,00115748;0,00101397;0,000789464;0,0010665;0,00108826;0,000742741;8,40261e-05;0,000482047;0,000664783;0,000480294;0,000727318;0,00103748;0,00119219;0,000447345;0,00113655;4,31909e-05;0,000911637;0,00113258;0,00117966;0,00072641;0,00106604;0,000911946;0,00108767;0,00122601;0,00104896;0,000962826;0,000989747;0,00102537;0,000928344;0,000462766;0,00121062;0,00105417;0,000949998
977;NC_072854.1;98000000;98500000;0,000852882;0,000801839;0,00106612;0,000475188;0,000470987;0,000786776;0,000554219;0,000928392;0,00103294;0,000737025;3,39021e-05;0,000455963;0,000834583;0,000660806;0,00112248;0,00107327;0,00047187;0,000682952;0,000840597;3,53132e-05;0,000981977;0,000443608;0,000473422;0,00069941;0,000988474;0,000978677;0,000711673;0,000487296;0,000677424;0,00095615;0,00087559;0,000445461;0,000957936;0,000966699;0,000466425;0,000882195;0,00101344
978;NC_072854.1;98500000;99000000;0,000867479;0,000738199;0,00136626;0,0011653;0,00115591;0,00129718;0,00116325;0,00127318;0,00118572;0,00106062;3,47572e-05;0,0011605;0,000939835;0,00116126;0,00107134;0,00134817;0,00117275;0,00117932;0,00118914;3,37188e-05;0,00136656;0,00109554;0,00118287;0,00103841;0,00127328;0,00139572;0,00107557;0,00115298;0,00114483;0,00104752;0,00123198;0,000784361;0,00121974;0,00136138;0,00115395;0,00142277;0,0011085
979;NC_072854.1;99000000;99500000;0,000534013;0,00129296;0,000929227;0,000943405;0,000936409;0,00132173;0,00135414;0,000919195;0,000855968;0,00106246;5,19305e-06;0,000977876;0,00093009;0,00108804;0,00128114;0,000838373;0,000947249;0,00103845;0,00109706;1,62634e-05;0,000858579;0,000942406;0,00137425;0,00107823;0,00111117;0,000848603;0,00111811;0,00130638;0,000853088;0,00124215;0,0013391;0,000827159;0,00139336;0,000881253;0,000984188;0,00098834;0,00133539
980;NC_072854.1;99500000;100000000;0,00109367;0,00106662;0,00118898;0,00114114;0,000917587;0,000998492;0,00120499;0,000852084;0,00123712;0,0011437;3,25151e-05;0,000985086;0,00117407;0,000567731;0,00103609;0,000462397;0,0009369;0,000620009;0,00119343;1,23936e-05;0,000837481;0,000938615;0,000890037;0,00117762;0,00118576;0,0012108;0,0009895;0,000869404;0,00104849;0,00118862;0,000840307;0,00107942;0,000927642;0,000487945;0,00114968;0,000847149;0,00117998
981;NC_072854.1;100000000;100500000;0,00106267;0,00101165;0,000884911;0,00108986;0,00101712;0,00105138;0,000954048;0,00105533;0,00100613;0,000964276;0,000238306;0,000996795;0,00117857;0,000686936;0,000930038;0,000937628;0,000951419;0,000689712;0,000591369;2,96917e-05;0,00114788;0,00101656;0,00109926;0,000924217;0,00106166;0,000936271;0,000952714;0,00102074;0,000956898;0,0011255;0,0010231;0,000977619;0,00103998;0,000931756;0,00111928;0,00104328;0,000949609
982;NC_072854.1;100500000;101000000;0,00101364;0,00108817;0,00114738;0,00102888;0,00109207;0,0011512;0,00100886;0,000863129;0,000978982;0,00138609;0,00135966;0,00106603;0,00103315;0,00125029;0,000896171;0,00107436;0,00111288;0,0013184;0,00100047;7,58276e-06;0,00115301;0,00106647;0,00113914;0,00135261;0,00102523;0,00141954;0,00112503;0,00112696;0,00127804;0,00058739;0,00112655;0,00113579;0,00109636;0,0011289;0,00106704;0,000865913;0,000978628
983;NC_072854.1;101000000;101500000;0,00116149;0,00129526;0,00107393;0,00112897;0,00108121;0,00120955;0,00107807;0,00106936;0,00113518;0,000649081;0,000645899;0,00108191;0,000778378;0,00103029;0,00100743;0,00101884;0,00106221;0,00104231;0,00114578;3,1559e-05;0,00118323;0,00103889;0,00107845;0,000654404;0,000483269;0,000636146;0,0010115;0,00104966;0,000982764;0,00116229;0,00105128;0,000736448;0,00103789;0,00102127;0,00112962;0,00105431;0,00101563
984;NC_072854.1;101500000;102000000;0,000573234;0,000561743;0,000922888;0,00045374;0,000655243;0,000708489;0,000760305;0,000849678;0,000643253;0,000679513;0,000698878;0,000697126;0,000831227;0,0007855;0,000734676;0,000850344;0,000698658;0,00074932;0,0008446;2,8811e-05;0,000968897;0,000639124;0,00085071;0,000620822;0,000825099;0,000686242;0,000772979;0,000841231;0,000953287;0,000895599;0,000824763;0,000709316;0,000800135;0,000840127;0,000461943;0,000844886;0,000792404
985;NC_072854.1;102000000;102500000;0,000990463;0,000988232;0,00106011;0,0011903;0,00101147;0,00111578;0,000857694;0,000959808;0,00105129;0,000921579;0,00107628;0,000993874;0,00110064;0,00113743;0,00108494;0,00087881;0,00102089;0,00101337;0,00108716;2,03809e-05;0,00102698;0,00103656;0,00116747;0,000949727;0,00115392;0,0010507;0,00114578;0,000989022;0,00108704;0,00110528;0,00100131;0,000953462;0,00111815;0,000975917;0,00121166;0,000967502;0,000848905
986;NC_072854.1;102500000;103000000;0,00115789;0,0011511;0,00100646;0,000646509;0,000920289;0,000771727;0,00108293;0,00103415;0,000596464;0,001138;0,000758723;0,000945016;0,0011228;0,00108551;0,00104697;0,000793595;0,000927008;0,000873071;0,00102806;1,26418e-05;0,00109453;0,000924498;0,00131266;0,00108353;0,00107809;0,000726003;0,00109755;0,00112941;0,00117119;0,00120358;0,00115978;0,00113499;0,00110192;0,000759115;0,000651064;0,00098196;0,000767353
987;NC_072854.1;103000000;103500000;0,00119925;0,00118428;0,000252595;0,000982067;0,00127957;0,00116591;0,00106363;0,00119613;0,000987273;0,000926273;0,00121333;0,00125362;0,00101878;0,00107886;0,00103369;0,00108607;0,00126411;2,09995e-05;0,00111085;1,86221e-05;0,00110744;0,00126501;0,00123904;0,00106486;0,00114886;0,00121552;0,00116562;0,00112859;0,000188298;0,00105292;0,00119906;0,00106867;0,00110078;0,0010394;0,000957764;0,00128521;0,00105103
988;NC_072854.1;103500000;104000000;0,0013476;0,0013315;2,15975e-05;0,000689268;0,00108432;0,00108506;0,00135007;0,00066926;0,00119002;0,000489662;0,00106117;0,00113922;0,000744323;0,00114757;0,000932494;0,0012453;0,00111336;0,00051232;0,000458288;1,10609e-05;0,00118812;0,00109299;0,00130066;0,00126198;0,00129485;0,00110559;0,00114713;0,00105436;1,17714e-05;0,000421316;0,00105669;0,00124339;0,00124436;0,00122516;0,000681999;0,000986494;0,00121276
989;NC_072854.1;104000000;104500000;0,000916469;0,000927629;5,12265e-05;0,000990619;0,00096835;0,000759634;0,000826102;0,000991122;0,000808887;0,000976554;0,000838089;0,000989264;0,000868141;0,000602751;0,000900266;0,000795124;0,000983964;0,000986469;0,000553325;3,6003e-05;0,000852204;0,000997348;0,000860769;0,000843667;0,000786877;0,000756877;0,000738959;0,000899543;5,29932e-05;0,000956254;0,000831283;0,000774053;0,000779611;0,000728495;0,00100961;0,000877053;0,000840669
990;NC_072854.1;104500000;105000000;0,00114869;0,00114599;5,59897e-05;0,000765022;0,00126371;0,000765673;0,00100844;0,00113946;0,00120592;0,00118775;0,0011662;0,00129721;0,000866935;0,000727144;0,00124912;0,00111451;0,00133483;0,00114559;0,000677744;0,000389235;0,00103225;0,00118478;0,000974623;0,000829429;0,00112887;0,000879448;0,0012095;0,00102645;4,10398e-05;0,00126396;0,000984843;0,00124283;0,000869537;0,00111593;0,000754993;0,000816875;0,00116681
991;NC_072854.1;105000000;105500000;0,000907447;0,000895927;2,34513e-05;0,000662088;0,00119353;0,000890737;0,00104171;0,0010066;0,00128194;0,0010644;0,000983529;0,00118477;0,000659187;2,23434e-05;0,00117291;0,00101431;0,00120002;0,00107432;0,00122157;0,00112906;0,0011807;0,000857464;0,00115503;0,000933342;0,00130507;0,000879705;0,00123769;0,00121995;1,23891e-05;0,00100149;0,00122355;0,00114352;0,00109238;0,000894762;0,00064528;0,000859432;0,000910884
992;NC_072854.1;105500000;106000000;0,0012106;0,00121035;6,14263e-06;0,000998759;0,00102452;0,00114215;0,000970254;0,000870845;0,000954991;0,00119524;0,000516702;0,000911651;0,00112029;3,40104e-05;0,000890086;0,000787502;0,000612959;0,0010544;0,000986442;0,000923514;0,00105686;0,000990442;0,0009524;0,00119009;0,00102898;0,00117354;0,00118953;0,000940975;2,61661e-05;0,000818034;0,00102217;0,00087251;0,000959526;0,00117192;0,000971257;0,00113287;0,000963896
993;NC_072854.1;106000000;106500000;0,00130467;0,000774599;8,49061e-05;0,000977895;0,00104905;0,00122779;0,00134558;0,000980596;0,0010556;0,00130324;0,00090114;0,000936548;0,00102429;4,94099e-05;0,00123576;0,00109187;8,12086e-05;0,00138993;0,00105497;0,00104578;0,00105495;0,00127452;0,00105301;0,00115754;0,000951576;0,00121161;0,00126899;0,00104773;0,000119086;0,00135921;0,000770549;0,00102343;0,00109922;0,00124442;0,000998331;0,00121804;0,00085699
994;NC_072854.1;106500000;107000000;0,00103307;0,000393293;9,33444e-05;0,00114709;0,00122662;0,00104885;0,00123029;0,0010371;0,00120733;0,000497052;0,00116258;0,00111695;0,000991253;0,000842651;0,00105289;0,0013493;0,000952164;0,00118874;0,00120777;0,00126218;0,000989565;0,0011746;0,00128756;0,00110073;0,00115082;0,00122284;0,00132053;0,00111964;1,54893e-05;0,00122709;0,00123236;0,00127301;0,00123004;0,00111888;0,00118246;0,00102381;0,00098286
995;NC_072854.1;107000000;107500000;0,00111476;0,000722638;0,00109374;0,00103613;0,000996147;4,29191e-05;0,00132022;0,000972159;0,00105914;7,9637e-06;0,00103402;0,00118642;0,00102736;0,00119701;0,00105133;0,000857068;0,00119226;0,000976096;0,00135841;0,00114826;0,000813198;0,000964013;0,00107272;0,00110986;0,00100963;0,00118746;0,000720128;0,00110647;8,5624e-07;0,000931238;0,00112554;0,00112971;0,00103219;0,00114734;0,00104809;1,40091e-05;0,00120306
996;NC_072854.1;107500000;108000000;0,00115442;0,000426083;0,00114362;0,00102436;0,00108093;2,45484e-05;0,00117315;0,000911125;0,00129493;3,52084e-05;0,00119468;0,00100839;0,00107987;0,00102948;0,000788776;0,00122974;0,0012952;0,00114801;0,00134524;0,00100555;0,00127247;0,00113744;0,00115424;0,00112209;0,00136797;0,00131509;0,00100667;0,00109535;2,17142e-05;0,00125183;0,00111569;0,00104413;0,00102836;0,00114117;0,00108119;2,73713e-05;0,00130134
997;NC_072854.1;108000000;108500000;0,000887304;0,000793423;0,00078699;0,000830645;0,000731441;2,52577e-05;0,000857006;0,000880304;0,000650857;5,66574e-06;0,00055625;0,000710158;0,000719209;0,000648121;0,00115239;0,000967452;0,000829562;0,000897634;0,000824155;0,000484228;0,000500689;0,00072468;0,000886187;0,00080202;0,000654716;0,000832579;0,00107979;0,000730553;9,19199e-06;0,000731152;0,000276329;0,000507083;0,000493733;0,000803878;0,000812676;1,17744e-05;0,000813077
998;NC_072854.1;108500000;109000000;0,000998367;0,00118679;0,00123755;0,00121554;0,00124759;0,00060236;0,00124345;0,00110457;0,0011356;3,62748e-05;0,000868737;0,00112405;0,00119333;0,00110099;0,00090293;0,000811741;0,00119424;0,00103688;0,00125521;0,00111013;0,00095761;0,00109366;0,00100042;0,00118321;0,00121054;0,00120999;0,000851819;0,00128053;1,64189e-05;0,00111369;6,55399e-05;0,00112117;0,00107291;0,00128882;0,00120913;0,000746439;0,00123434
999;NC_072854.1;109000000;109500000;0,000980516;0,00117838;0,000995218;0,00114471;0,00103964;0,00111489;0,000831555;0,000883333;0,0010778;2,09696e-05;0,00125844;0,000968127;0,000318733;0,00117281;0,00132372;0,000927855;0,00130085;0,00101148;0,000869659;0,00127402;0,00133513;0,000800318;0,00119018;0,00100577;0,00105047;0,00109152;0,001202;0,00111603;2,06428e-05;0,00102132;0,000429064;0,0011928;0,00118925;0,000986145;0,00115347;0,000987262;0,00106606
1000;NC_072854.1;109500000;110000000;0,0014007;0,00150919;0,000913606;0,00118243;0,000856801;0,00110271;0,00117378;0,00102896;0,00115964;2,17571e-05;0,00122954;0,000911321;2,57953e-05;0,00127632;0,00118082;0,00121152;0,0011747;0,000957359;0,00125201;0,00116562;0,00107375;0,00121334;0,00116953;0,000836641;0,00118526;0,00137573;0,00140194;0,00140377;2,55e-05;0,00111132;0,00116864;0,000920438;0,00115619;8,88024e-05;0,00116111;0,000906466;0,00113863
1001;NC_072854.1;110000000;110500000;0,00114552;0,0011618;0,0011409;0,00126394;0,00116394;0,0012982;0,000777693;0,0011327;0,000819119;3,40224e-05;0,00096762;0,000942237;4,56033e-05;0,000831408;0,000991133;0,000888074;0,00117297;0,00108725;0,00102143;0,00114078;0,000988403;0,00111351;0,00137613;0,000893789;0,000928724;0,000934452;0,00114014;0,00110184;0,000913905;0,00117059;0,000905515;0,00102284;0,00102954;7,98398e-05;0,00129487;0,00119294;0,00109691
1002;NC_072854.1;110500000;111000000;0,00112744;0,00110013;0,00109079;0,000949975;0,00106508;0,000937224;0,0011128;0,00119038;0,000882826;4,88526e-05;0,000973462;4,56481e-05;4,36223e-05;0,00113407;0,00143137;0,000898464;0,00136448;0,000870319;0,00047309;0,00139676;0,00119056;0,0010423;0,00119826;5,14399e-05;0,000905758;0,00024169;0,00109143;0,000513234;0,0012434;0,00109586;0,000977573;0,000665636;0,00114316;5,15098e-05;0,000935547;0,00113029;0,00115244
1003;NC_072854.1;111000000;111500000;0,00101137;0,001193;0,00146531;0,000976382;0,00122376;0,00115971;0,00147326;0,00128587;0,000676388;1,43421e-05;0,00114322;0,000131515;0,000132065;0,000665609;0,000994765;0,00135999;0,00124328;0,00136726;0,0013243;0,00117358;0,00115686;0,00101203;0,00122028;2,8695e-07;0,000683808;0,000504287;0,00148655;0,00148604;0,00133124;0,00140699;0,00105624;0,00148103;0,00126046;6,96373e-05;0,000992207;0,00127561;0,000687841
1004;NC_072854.1;111500000;112000000;0,00101016;0,000857544;0,000886269;0,000715791;0,00060876;0,000785612;0,000756762;0,000818146;0,0003012;7,99256e-06;0,000829374;0,000751435;1,93123e-05;0,000741763;0,000856486;0,00078678;0,0010586;0,000937496;0,0009571;0,00103742;0,000909221;0,00109113;0,0011219;2,89106e-05;0,000830441;0,00121095;0,00076908;0,000946073;0,000944999;0,00082712;0,000834802;0,00113037;0,000878343;4,72829e-05;0,000720803;0,000692565;0,000745551
1005;NC_072854.1;112000000;112500000;0,00123007;0,000901335;0,000660454;0,00101777;0,000892906;0,000932844;0,000672674;0,000893603;0,00121737;4,28762e-06;0,000910256;0,000492342;9,37021e-05;0,000280677;0,00081842;0,000979339;0,000935328;0,00104105;0,000941657;0,000922555;0,00112067;0,00104468;0,00101008;1,24666e-05;0,000902838;0,00102886;0,00112162;0,000939524;0,000601955;0,00060095;0,000836612;0,00107516;0,00108466;9,77674e-05;0,000992785;0,000914243;0,000583368
1006;NC_072854.1;112500000;113000000;0,000984683;0,00108774;0,00011454;0,00102458;0,000848304;0,000972964;0,000848701;0,000837093;0,00102703;1,5054e-05;0,000910518;0,000462808;9,8504e-05;1,3544e-05;0,000997906;0,000791961;0,000863865;0,000893579;0,000964181;0,000974503;0,00100624;0,000781317;0,000842738;3,74194e-07;0,000965679;0,00109518;0,00108653;0,000950881;0,00116688;2,17847e-05;0,000912573;0,000987144;0,000999657;0,000404647;0,001018;0,000911243;0,000741765
1007;NC_072854.1;113000000;113500000;0,00092436;0,000973712;0,000801927;0,000990051;0,000490548;0,00164444;0,00104032;0,000776677;0,00132534;6,96536e-05;0,00142801;1,97307e-05;0,000683959;1,18497e-05;0,000713874;0,000956045;0,00176047;0,00137188;0,000853259;0,00159068;0,00144753;0,000430944;0,000857185;5,52536e-07;0,000578541;0,00156598;0,00136348;0,00126315;0,00126446;0,000323585;0,0010139;0,00161029;0,00147773;0,00124276;0,00100413;0,000543724;0,000516582
1008;NC_072854.1;113500000;114000000;0,000875412;0,00192131;0,002135;0,000930073;0,00126857;0,00188043;0,0019389;0,00144186;0,00207984;0,00114514;0,00190365;0,000564386;0,00130242;0,000484516;0,00125434;0,00121686;0,00184667;0,00209754;0,00129357;0,00193332;0,00178606;0,00117741;0,00132037;0,000473287;0,00148269;0,00209112;0,00225601;0,00227859;0,00210788;0,00120982;0,00128962;0,00172943;0,00178447;0,00199127;0,000967131;0,0012992;0,00117069
1009;NC_072854.1;114000000;114500000;0,00306576;0,0031407;0,00341047;0,00262672;0,0018185;0,00345293;0,00353989;0,00199557;0,00369486;0,00213187;0,0025544;0,00119928;0,00243594;0,0012448;0,00276845;0,00217425;0,0040137;0,00309788;0,00205388;0,0040103;0,00323109;0,002297;0,00231315;0,00106568;0,00240511;0,00377887;0,0038572;0,00332313;0,00353125;0,00240535;0,00182489;0,00283729;0,00340611;0,00314951;0,00267837;0,00212027;0,00257224
1010;NC_072854.1;114500000;115000000;0,000508773;0,000553036;0,00035076;0,000366416;0,000271273;0,00041687;0,000617031;0,000508157;0,000490854;0,000498689;0,000440501;1,19631e-05;9,35867e-05;2,0304e-05;0,000363383;0,000407468;0,000544056;0,000579369;0,000385432;0,000542865;0,000609174;0,000250774;0,000548538;3,33827e-06;0,000519693;0,000549118;0,000398567;0,000406512;0,000473036;0,000316042;0,000389471;0,00039083;0,000589754;0,000172542;0,000399799;0,000288446;0,000498526
1011;NC_072854.1;115000000;115500000;0,000868316;0,000883262;0,000259878;0,000248154;0,000377616;0,000395511;0,000544407;0,000395184;0,000804129;0,000513821;0,000395724;4,89607e-05;2,97155e-05;4,7263e-05;0,000774826;0,000867585;0,000842332;0,000912671;0,0003699;0,00083105;0,000739642;0,000826767;0,000848293;3,47645e-05;0,000380499;0,000750074;0,000691182;0,000388476;0,000511586;0,000211745;0,000390118;0,000378469;0,000743889;0,000556161;0,000225945;0,000409405;0,000528408
1012;NC_072854.1;115500000;116000000;0,000717438;0,000579801;0,000806871;0,000898921;0,000624356;0,000808273;0,000554709;0,000706513;0,000770871;0,000519541;0,000847614;1,0127e-05;5,09044e-05;2,02155e-05;0,000802407;0,000789617;0,000670904;0,000716519;0,000646944;0,000699448;0,000658764;0,00050271;0,000701477;1,55878e-06;0,000708862;0,000573964;0,00071821;0,000648862;0,000810274;0,000834019;0,000827802;0,00084993;0,000636238;0,000832409;0,000908684;0,00059351;0,000539564
1013;NC_072854.1;116000000;116500000;0,000590554;0,000719633;0,000715632;0,000717009;0,000734052;0,00076911;0,000730955;0,000665138;0,000723968;0,000747584;0,00076157;3,27644e-05;2,80686e-05;3,28341e-05;0,000771666;0,000901068;0,000526196;0,000627937;0,000790514;0,000538246;0,000684528;0,000545821;0,000600869;3,055e-05;0,00077133;0,000594612;0,000561197;0,000761426;0,000584619;0,000701468;0,000770612;0,000780534;0,000724015;0,000727274;0,000724498;0,000783324;0,000756007
1014;NC_072854.1;116500000;117000000;0,000885692;0,000850829;0,000752255;0,00068534;0,000779871;0,000470376;0,000721684;0,000849931;0,00074078;0,000690986;0,000486612;5,58686e-06;7,0533e-06;1,64261e-05;0,000739127;0,000419088;0,000737931;0,000614384;0,0008492;0,000735424;0,000836608;0,00079385;0,000798004;2,93015e-06;0,000351172;0,000650667;0,00060786;0,000860048;0,000778441;0,000727166;0,000489652;0,000518011;0,000869655;0,000728011;0,000705586;0,000734949;0,00068696
1015;NC_072854.1;117000000;117500000;0,000787021;0,000628107;0,000674151;0,000615737;0,00105645;0,00107343;0,00107177;0,000659591;0,000870056;0,000986476;0,000785666;6,05147e-06;1,11889e-05;5,95496e-06;0,000757699;0,000806695;0,000550101;0,000978158;0,000973972;0,000603873;0,000772979;0,000678049;0,000770201;3,31449e-06;0,00112228;0,000836973;0,000884057;0,000941566;0,000911645;0,00072861;0,0010352;0,00104837;0,000770145;0,000671932;0,000638058;0,000606674;0,00104963
1016;NC_072854.1;117500000;118000000;0,000896944;0,0011221;0,00125398;0,000980554;0,000399793;0,00119621;0,00108217;0,000898914;0,00123867;0,000536722;0,00116415;0,0012013;8,50392e-05;2,01777e-05;0,000960327;0,000975943;0,000797081;0,00115868;0,0011754;0,000770154;0,00078068;0,00111513;0,00110421;1,72362e-05;0,000904612;0,000674153;0,00122242;0,00117316;0,00107422;0,00119122;0,00108862;0,00118961;0,000763002;0,00120476;0,00102328;0,000934898;0,00102137
1017;NC_072854.1;118000000;118500000;0,00128191;0,00124534;0,00110209;0,00118798;0,00077195;0,000855238;0,00114899;0,000963358;0,00117665;0,00109244;0,00124396;0,00123676;1,61084e-05;2,19171e-05;0,000959991;0,000708289;0,00091924;0,00132794;0,000776061;0,000963804;0,00107492;0,00103785;0,00121996;1,93448e-05;0,000545049;0,000416067;0,000748978;0,000781677;0,00100468;0,00105009;0,000861045;0,000809227;0,00104614;0,000947362;0,00123259;0,000988119;0,00115128
1018;NC_072854.1;118500000;119000000;0,00132644;0,00122856;0,00112347;0,00111161;0,00123972;0,00101938;0,000818582;0,00129869;0,000913648;0,00123046;0,00113456;0,000934608;1,57563e-05;1,43367e-05;0,00103237;0,000980003;0,00115972;0,00112781;0,00108358;0,00115376;0,000711939;0,00107354;0,00117567;0,000318751;0,00121405;0,00103985;0,00111289;0,00109046;0,000977468;0,00113898;0,00102927;0,000986042;0,00103431;0,000886104;0,00113847;0,00126928;0,000912427
1019;NC_072854.1;119000000;119500000;0,000960885;0,00104544;0,00114124;0,000743264;0,00103565;0,00116949;0,000864316;0,000901627;0,0011407;0,000726442;0,000984781;0,000671216;1,58132e-07;8,26567e-06;0,00094301;0,00105721;0,000944949;0,000883935;0,000978622;0,000956973;0,00108654;0,000876645;0,000941072;0,00107959;0,000932851;0,00103687;0,00108145;0,00103717;0,00103166;0,00117481;0,00115786;0,00112955;0,000834464;0,00089997;0,000741191;0,000806809;0,00100551
1020;NC_072854.1;119500000;120000000;3,61371e-06;0,000835028;0,000735389;0,000814744;0,000853169;0,000677468;0,000813766;0,00100633;0,00076629;0,000740565;0,00087954;0,000898234;1,61309e-05;1,44303e-05;0,000654907;0,000869415;0,000492249;0,000671475;0,000834243;0,000500459;0,000632957;0,000762504;0,000946352;0,000834142;0,000694362;0,000571297;0,000602097;0,000815401;0,000824356;0,000765834;0,000678258;0,000776768;0,000786611;0,000853441;0,000796125;1,78482e-05;0,000824766
1021;NC_072854.1;120000000;120500000;1,68927e-05;0,000812683;0,00124483;0,000924618;0,000960638;0,00101645;0,000559427;0,000603581;0,00108257;0,000976617;0,000860715;0,00106336;2,56993e-05;1,68025e-05;0,000830465;0,00074119;0,000772899;0,00115227;0,001002;0,00077952;0,0010615;0,000916194;0,000869932;0,000914587;0,00112264;0,000694475;0,000951846;0,0010085;0,000928657;0,00118787;0,00100939;0,000921006;0,000904474;0,000933076;0,000922327;1,68365e-05;0,000861294
