;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
574;NC_072855.1;56000000;57000000;0,000605518;0,000853502;0,000243399;0,000741219;0,000712805;0,000947169;0,000904643;0,000846323;4,37637e-05;0,00106567;0,000973736;0,000775889;0,000919412;0,000909;0,00077096;0,00102353;0,00108191;0,000571756;0,000859128;0,00105321;4,67736e-05;0,00101944;0,000136626;0,000673602;0,000572299;0,000685249;0,000850462;0,000952535;0,000921384;0,000755816;0,000692844;0,000792357;3,27793e-05;0,00104315;0,000767316;0,00107763;0,00067944
575;NC_072855.1;57000000;58000000;0,00120338;0,000749698;0,000757174;0,00114955;0,000981132;0,00111383;0,000771932;0,000772469;2,27998e-05;0,000988757;0,00116198;0,000628694;0,00109838;0,00108994;0,00100598;0,000913992;0,000965303;0,00102655;0,000756348;0,00104715;1,42536e-05;0,000994619;0,000195043;0,00095014;0,00104031;8,85388e-05;0,000775867;0,00111963;0,000751107;0,00107856;0,000764637;0,00114804;7,22034e-06;0,000849045;0,00115659;0,00098264;0,00109079
576;NC_072855.1;58000000;59000000;0,000902163;0,000816735;0,000773801;0,000715234;0,000812164;0,000697256;0,000790252;0,000797708;2,40023e-05;0,000790472;0,000790702;0,000905548;0,000791368;0,000709262;0,000712239;0,000801398;0,000777596;0,000863023;0,000808571;0,000625366;0,000769511;0,000692428;0,000161421;0,000749787;0,000745042;0,000548929;0,000790348;0,000791785;0,00084901;0,000926794;0,000694333;0,000699801;1,21494e-05;0,000902375;0,000729748;0,000779215;0,000942004
577;NC_072855.1;59000000;60000000;0,000923038;0,000912794;0,0012362;0,000807065;0,000837853;0,00122988;0,000934266;0,000990308;0,000135494;0,000817079;0,000943876;0,000767201;0,000828954;0,00108454;0,000678762;0,000747719;0,00101427;0,000842123;0,00078605;0,00121691;0,00137513;0,00105555;0,000163837;0,000947757;0,00108546;0,000987022;0,00114597;0,000832287;0,00108228;0,00110276;0,000949337;0,00060566;0,000140817;0,00137406;0,00080631;0,000914479;0,000870829
578;NC_072855.1;60000000;61000000;0,000611496;0,000972294;0,000867655;0,0011036;0,00101968;0,00113173;0,000949179;0,000763467;5,90156e-05;0,00082939;0,000850005;0,000603668;0,00100796;0,00101096;0,000827061;0,00101614;0,000908298;0,00101669;0,000921384;0,000854139;0,00105921;0,000984138;0,0001179;0,000755863;9,97086e-05;0,00104686;0,000844158;0,000976845;0,000838396;0,000780195;0,000835702;0,000893662;7,15527e-05;0,000857288;0,00111882;0,000798444;0,000511616
579;NC_072855.1;61000000;62000000;0,001123;0,00133006;0,00104436;0,000967433;0,00072718;0,00132609;0,00135649;0,00109749;0,000166753;0,000447379;0,00117008;0,00103049;0,00108518;0,0011058;0,000185454;0,00126108;0,000696365;0,00137049;0,00108951;0,0010244;0,00148976;0,00103254;0,00017879;0,00110512;0,000666257;0,00129254;0,00130625;0,00112043;0,00157858;0,00109225;0,000588316;0,00108352;0,00026949;0,00131326;0,000970623;0,00112494;0,000247791
580;NC_072855.1;62000000;63000000;0,00159948;0,002862;0,00307359;0,00166956;0,000724353;0,00225467;0,00304217;0,000840979;0,0013621;0,000623969;0,00306329;0,00174731;0,0030728;0,000815461;0,00051858;0,00179047;0,00229791;0,00304287;0,00173786;0,00315417;0,00340631;0,00143793;0,000903606;0,00160205;0,00170839;0,00290638;0,00241892;0,00338682;0,00300821;0,00178254;0,000490054;0,00310659;0,00216823;0,00312702;0,00166429;0,00171931;0,00168248
581;NC_072855.1;63000000;64000000;0,000664078;0,00101953;0,00122275;0,000751665;0,000626984;0,000965679;0,00107598;0,000565863;0,000650105;0,000470843;0,00121269;0,00071112;0,00152093;0,000341438;2,01355e-05;0,000539451;0,00113968;0,0011362;0,000446874;0,00105723;0,0012583;0,000558826;0,000123553;0,000274008;0,000696218;0,0012338;0,00107243;0,00139998;0,000973012;0,000572402;0,00024244;0,00138445;0,000677206;0,000804483;0,000771499;0,000207172;0,000398727
582;NC_072855.1;64000000;65000000;0,000843842;0,000531083;0,000980421;0,000591743;0,000595225;0,000857186;0,000473809;0,000916733;0,000175086;0,000890999;0,000487983;0,000919538;0,000649229;0,000744624;0,000602336;0,000603322;0,000932573;0,000394712;0,000439303;0,000773507;0,00083033;0,000871116;9,71395e-05;0,000369003;0,000976429;0,000391918;0,000964295;0,000685134;0,00105317;0,000738668;0,000852672;0,000510167;0,000110602;0,000984;0,000545073;0,000866229;0,000764316
583;NC_072855.1;65000000;66000000;0,000897445;0,000977352;0,00104907;0,00076209;0,00108541;0,00102868;0,000927954;0,000376602;7,16605e-05;0,0007921;0,00113764;0,000902615;0,000565766;0,00095739;0,000866075;0,000709092;0,000850916;0,000938356;0,000892746;0,00106235;0,00120932;0,000928198;0,000177831;0,000903838;0,000971337;0,00095184;0,000434996;0,000595264;0,00101241;0,00102672;0,00105876;0,000816362;0,000106663;0,000770374;0,000776212;0,000685731;0,000887566
584;NC_072855.1;66000000;67000000;0,000982367;0,000861952;0,000937346;0,000825515;0,000782883;0,00104121;0,000817923;0,000661172;2,91962e-08;0,00078488;0,000964354;0,000710702;0,000851095;0,000959509;0,000705667;0,000836178;0,000805524;0,000858019;0,000849095;0,00073195;0,00083127;0,000788725;0,00017204;0,000632505;0,000905197;0,000821919;0,00065966;0,000861121;0,000737008;0,000457364;0,000665904;0,000991512;1,80121e-05;0,000957349;0,000820813;0,000957787;0,000977687
585;NC_072855.1;67000000;68000000;0,000928733;0,00080548;0,000724646;0,000733169;0,000991027;0,000747086;0,000812203;0,000686351;8,37574e-06;0,00100258;0,000923419;0,000766966;0,000632036;0,000854912;0,000795368;0,000885413;0,00101893;0,000805528;0,000787449;0,000827834;0,000880193;0,000742999;0,000147108;0,000789635;0,000950101;0,000790874;0,00071144;0,000637243;0,00110453;0,000617496;0,00100781;0,000679518;1,55017e-05;0,000924134;0,000731143;0,00101387;0,000863513
586;NC_072855.1;68000000;69000000;0,000718843;0,000802132;0,000844093;0,000708421;0,000630344;0,000722975;0,000835344;0,000807064;0,000621932;0,000629547;0,000903306;0,000857048;0,000910859;0,000575737;0,00079536;0,000917914;0,000662092;0,000726444;0,000734997;0,000889934;0,000316458;0,000567038;0,000161512;0,00102165;0,000908473;0,000732873;0,000844469;0,000961852;0,000992061;0,0010246;0,00079137;0,000976219;2,91184e-05;0,000821041;0,00071145;0,000630568;0,000522558
587;NC_072855.1;69000000;70000000;0,000864074;0,000833101;0,00088348;0,000862362;0,000643063;0,000716394;0,000826125;0,000801481;0,00103425;0,000641695;0,000988289;0,000917603;0,000914673;0,000757105;0,000842565;0,000731044;0,000615502;0,00104899;0,00101457;0,000890902;0,00076267;0,000678228;0,000653597;0,000990642;0,000939577;0,00101167;0,000809053;0,000945733;0,000958102;0,000779387;0,000860999;0,00075443;4,83689e-05;0,000993575;0,000868351;0,00063178;0,00100457
588;NC_072855.1;70000000;71000000;0,00116861;0,000953155;0,00122665;0,00114465;0,000383709;0,00157254;0,00127097;0,00124307;0,00142506;0,00037219;0,00129126;0,000820755;0,00119924;0,00112243;0,00125333;0,00128133;0,000178261;0,00100917;0,00131242;0,00116457;0,000913168;0,000944047;0,00106721;0,00138091;0,00135264;0,00130789;0,00118862;0,0012794;0,00146719;0,00130721;0,0011057;0,000947619;3,86375e-05;0,00131722;0,00116832;0,00130623;0,00136321
589;NC_072855.1;71000000;72000000;0,000974809;0,00114384;0,000852823;0,000965919;0,000595743;0,0011208;0,00116847;0,00109917;0,000975567;0,000787224;0,00111313;0,00111794;0,00100446;0,000917189;0,0010635;0,000908584;5,40693e-05;0,00121478;0,000806481;0,00100001;0,000833447;0,000876362;0,00117704;0,000892397;0,000513521;0,000858005;9,13589e-05;0,000823788;0,00113389;0,000537812;0,000976859;0,00116197;0,00101003;0,00116665;0,000968232;0,00102144;0,000870538
590;NC_072855.1;72000000;73000000;0,00128941;0,00115604;0,00123975;0,00128377;0,000968294;0,00123122;0,00125076;0,00118818;0,00119115;0,00101346;0,00114561;0,000989018;0,000841292;0,000966139;0,00116269;0,00108986;2,05804e-05;0,00113742;0,00101688;0,00084136;0,001014;0,00116396;0,00121115;0,00124347;0,00102375;0,00102331;5,83277e-05;0,00107538;0,00112729;0,000991503;0,00121314;0,00112557;0,00117408;0,00122583;0,00129081;0,00108446;0,00122807
591;NC_072855.1;73000000;74000000;0,00111732;0,00122131;0,000948679;0,00112292;0,0011338;0,00101276;0,000978532;0,00109225;0,000844162;0,00116769;0,00113395;0,00112036;0,000765041;0,00108154;0,00105071;0,00116322;2,07278e-05;0,00120556;0,000826252;0,00120794;0,000828281;0,000952062;0,00110195;0,000868084;0,001128;0,000796143;2,63648e-05;0,00112202;0,000942111;0,0010524;0,000946084;0,00117952;0,000779319;0,00119076;0,00113034;0,000836691;0,000911939
592;NC_072855.1;74000000;75000000;0,000785133;0,000853114;0,000693939;0,000993335;0,000922231;0,00102384;0,000723219;0,00102393;0,00103898;0,000931815;0,000919994;0,000989446;0,000965063;0,000990345;0,00104092;0,000914775;0,000307055;0,000941173;0,00085431;0,00107693;0,000989361;0,000908797;0,000983979;0,000920529;0,000841318;0,000805785;1,97115e-05;0,000970886;0,00101753;0,00109439;0,000935079;0,000879275;0,000958135;0,000856487;0,000985429;0,000971243;0,000929947
593;NC_072855.1;75000000;76000000;2,36066e-05;0,00147762;0,0014742;0,00108814;0,00119978;0,00131994;0,00134546;0,00152212;0,00125114;0,0011973;0,0014896;0,00140809;0,00149557;0,00136109;0,00134908;0,00148435;0,00144258;0,00135757;0,00129552;0,00137195;0,00147037;0,00125356;0,00153317;0,00142192;0,0014182;0,00147582;5,51803e-05;0,00151085;0,00145084;0,00133502;0,00125657;0,00148611;0,00152438;0,00135476;0,0010768;0,00127809;0,000757627
594;NC_072855.1;76000000;77000000;1,13837e-05;0,000617982;0,000657315;1,14671e-05;0,0008304;0,000754782;1,4775e-05;0,000789805;3,64057e-05;0,000844897;0,000929297;0,00086048;0,000685121;0,000711623;0,000863974;0,000954221;0,000202952;0,000904023;0,000859928;0,000929872;0,000806882;0,000877367;0,00101107;0,00076487;0,000914992;0,000939259;2,38018e-05;0,000925335;0,000534876;0,000936875;0,000786934;0,000883572;0,000503505;0,000717508;1,34263e-05;0,000638672;1,30363e-05
595;NC_072855.1;77000000;78000000;1,14819e-05;0,000809874;0,000728375;8,02122e-06;0,000732721;0,000784913;1,98885e-05;0,00056125;1,32373e-05;0,000752224;0,000814086;0,000443838;0,000762667;0,000842178;0,000562936;0,000556484;2,62709e-05;0,000433638;0,000730106;0,000697023;0,000573757;0,000386947;0,000534187;0,000712653;0,000423926;0,00054479;1,44678e-05;0,000518534;0,000794737;0,00068045;0,00065013;0,000518612;0,000816855;0,000830626;8,94978e-06;0,000485619;1,02667e-06
596;NC_072855.1;78000000;79000000;0,000450077;0,000872964;0,00113029;5,99018e-05;0,00144444;0,00124622;5,99091e-05;0,00114624;3,95255e-05;0,00146425;0,00133531;0,00126281;0,00131268;0,000896988;0,00137592;0,00133173;0,000451897;0,00123182;0,0014284;0,00137563;0,00130015;0,00123053;0,000973921;0,00127872;0,000738973;0,00126809;0,000426249;0,00116104;0,00131178;0,00133731;0,00133078;0,000952983;0,00127432;0,0008575;3,3049e-05;0,0014176;0,000676628
597;NC_072855.1;79000000;80000000;0,0019019;3,26548e-05;0,00199233;0,00104984;0,0018694;0,00197766;0,000681527;0,00195713;5,79232e-05;0,0018778;0,00186066;0,00193384;2,67877e-05;0,00183284;0,00166252;0,00183834;0,00179018;0,00172426;0,00187462;0,00184854;0,00196091;0,00197277;0,00183612;0,00181212;0,00182518;0,00180808;0,00173208;0,00198757;0,000786032;0,00181014;0,00190251;0,00184704;0,00169916;0,000716615;0,00110712;0,00185009;0,00193384
598;NC_072855.1;80000000;81000000;0,00171718;2,66467e-05;0,00104402;6,17086e-05;0,00159853;0,00170913;0,000692446;0,00167822;0,00149334;0,00158068;0,00163823;0,00170038;2,07703e-05;0,000837715;0,00170252;0,00169774;0,00159287;0,00168083;0,00175123;0,00171307;0,000881604;0,00107013;0,00176421;0,00157302;0,00171595;0,00175921;0,00133396;0,00167475;9,37388e-05;0,00169695;0,00048789;0,00165234;0,0015305;0,00106792;4,73529e-05;0,00159828;0,000602132
599;NC_072855.1;81000000;82000000;0,00174607;0,000698971;0,00181351;3,71936e-05;0,00179597;0,00186887;0,00185019;0,00126711;0,00158244;0,00161559;0,0018808;0,00135779;0,00155317;0,000115805;0,00184955;0,00168526;0,00186017;0,00165032;0,00190836;0,00181004;0,0013625;0,00180041;0,00185139;0,00173849;0,00184645;0,00191751;0,00154299;0,000713799;0,00137533;0,00181259;0,00130652;0,00171075;0,00191036;0,00186333;2,50029e-05;0,00156555;0,00118805
600;NC_072855.1;82000000;82903739;0,000635259;0,00146311;0,00159338;2,1836e-05;0,00140012;0,00166546;0,00150366;3,63952e-05;0,00144108;0,00169331;0,00145617;0,00163436;0,00154682;0,00156528;0,00149257;0,00148668;0,00144776;0,00169961;0,0014907;0,00112949;0,00140397;0,00148831;0,000923748;0,000973236;0,00142429;0,0016856;5,58001e-05;2,16106e-05;0,00143677;0,00111892;0,0017359;0,00150217;0,00142534;0,00153282;2,41527e-05;0,00148276;0,00145021
601;NC_072856.1;0;1000000;0,00200889;0,00194884;0,00182227;0,000205637;0,0020871;0,00190716;0,00179431;0,00197036;0,00184814;0,00189013;0,0020058;0,00189964;0,000675222;0,00155602;0,00186653;0,00145193;0,00193747;0,00189414;0,00197402;0,00171316;0,0019647;0,00194782;0,0020329;0,000208351;0,00206214;0,00187526;0,00185993;0,00186479;0,00188844;0,00180644;0,00204174;0,00192264;0,00196966;0,00190333;0,000241792;0,00136286;0,0015796
602;NC_072856.1;1000000;2000000;0,00153142;0,00160678;0,000556921;0,000586817;0,0017102;0,0015499;0,00157086;0,00152226;0,00151241;0,00158567;0,00162697;0,00163237;0,000653084;0,000254553;0,00163972;0,00165576;0,00160551;0,00171268;0,00156237;0,00147615;0,000877811;0,000909507;0,00174233;0,0011025;0,00163687;0,00147468;0,00161908;0,0016375;0,00158604;0,00155078;0,00152486;0,00165082;0,00162716;0,00161883;0,000623065;0,00100258;0,000746865
603;NC_072856.1;2000000;3000000;0,000450375;0,00142295;0,000898947;0,000177916;0,00133076;6,07545e-05;0,00135111;0,000989251;0,00139726;0,00112919;0,0013561;0,00086979;0,00133844;0,000114201;0,00130613;0,00139065;0,00129496;0,00143482;0,00134933;0,00112506;0,00136761;2,91477e-05;0,00150989;0,00114003;0,00140168;0,00123216;0,0013657;0,000832078;0,00119742;0,00114538;0,00118365;0,00135955;0,000703946;0,00143632;0,000185617;0,00144925;0,00136175
604;NC_072856.1;3000000;4000000;8,02079e-06;0,000887507;6,15964e-05;3,53623e-05;0,00104194;3,86889e-06;0,00117913;8,92863e-06;0,00113329;0,000743318;0,0010859;0,000196232;0,000966851;2,02953e-05;0,00110406;0,00105492;0,0011374;0,00105935;0,00100548;0,000950797;0,000861155;5,51108e-06;0,00143125;0,000978976;0,00111623;0,00112094;0,000991839;0,000292418;0,000951089;0,0010548;0,000972859;0,00104257;0,000819451;0,00101192;3,04146e-05;0,000960579;0,000289023
605;NC_072856.1;4000000;5000000;2,46199e-05;1,79481e-05;0,00108308;1,76599e-05;0,00118514;1,743e-05;0,00109229;1,16845e-05;0,00106866;0,000897712;0,00125296;0,00115522;0,00119694;1,65394e-05;0,00106565;0,00116519;0,00122171;0,00109939;0,00122887;0,00123396;0,00104311;0,000887783;0,00125844;0,000291022;0,00125936;0,00108681;0,00120994;0,00109612;0,00105375;0,0010693;0,000314679;0,00117327;0,00105542;0,00115233;1,42779e-05;0,00124056;1,72677e-05
606;NC_072856.1;5000000;6000000;0,000745952;5,6266e-05;0,000841347;3,19481e-05;0,00092126;2,25601e-05;0,000994553;0,000989242;0,0010185;0,000895082;0,00115314;0,00120374;0,000823647;1,70966e-05;0,000989664;0,00103448;0,000894126;0,000995618;0,000920635;0,0011768;0,000251448;0,00113243;0,00112691;1,07995e-05;0,00111262;0,000992201;0,000877259;0,00100167;0,00100823;0,000991112;3,51447e-05;0,0010212;0,000825309;0,00100442;2,05228e-05;0,000986578;3,74562e-05
607;NC_072856.1;6000000;7000000;0,000991905;3,20223e-05;0,00147572;0,000464581;0,00121961;5,18467e-05;0,00132186;0,00134124;0,00128282;0,00120586;0,00145876;0,00120031;0,00151235;0,000400562;0,00133706;0,00122381;0,00118423;0,00132875;0,00121026;0,00144736;1,96122e-05;0,00144518;0,00136053;1,0141e-05;0,00122353;0,00133081;0,00118062;0,00131644;0,0013136;0,00132439;2,08824e-05;0,00121834;0,00146397;0,00140947;0,000466357;0,00124055;2,36804e-05
608;NC_072856.1;7000000;8000000;0,00059358;5,85433e-06;0,000876806;0,000808965;0,000625656;7,22078e-06;0,00044703;0,00089953;0,000437131;0,000793394;0,000597404;0,000979728;0,000857115;0,000452065;0,000472525;0,000579751;0,000807467;0,000517808;0,000811198;0,000629134;1,02828e-05;0,000585625;0,000716215;8,91691e-06;0,000559975;0,000473986;0,000794014;0,000434193;0,00103515;0,00044464;0,00047486;0,000578016;0,000881352;0,000502898;0,000810343;0,000663845;6,50143e-06
609;NC_072856.1;8000000;9000000;0,000935126;3,58547e-05;0,000829944;0,000957542;0,000878037;4,946e-05;0,00089763;0,000985226;0,000932688;0,000911619;0,0010771;0,000979904;0,00083702;0,000864132;0,000906952;0,000874805;0,000892304;0,000944521;0,000912609;0,000493151;5,79082e-05;0,00104071;0,000837096;9,25244e-06;0,000928849;0,000959685;0,000912201;0,000878276;0,00106317;0,000842968;0,0010003;0,000927854;0,000801656;0,000642309;0,000975511;0,000748404;1,9646e-05
610;NC_072856.1;9000000;10000000;0,000984606;1,63104e-05;0,000900911;0,000714531;0,000806744;0,000157478;0,000848648;0,000828339;0,00084547;0,000746839;0,000725105;0,000911113;0,000909906;0,000816524;0,000817739;0,00098276;0,000910459;0,000820393;0,000755744;0,000889308;2,5226e-05;0,000811258;0,000788102;8,22444e-06;0,000238204;0,000595036;0,00074269;0,000849409;0,000932851;0,000806652;0,000828233;0,000984559;0,000908962;0,000858113;0,000707493;0,000727976;2,68156e-05
611;NC_072856.1;10000000;11000000;0,000538642;4,327e-05;0,00075278;0,000657864;0,000576133;0,000733982;0,000766519;0,000762133;0,000667956;0,000747527;0,000489962;0,000177801;0,000725001;0,000578405;0,000417382;0,000356384;0,000767572;0,000542224;0,000726251;0,000813304;8,13269e-05;0,00018549;0,000678871;9,22453e-06;0,000604163;0,000792371;0,000856788;0,000713758;0,000578895;0,000606262;0,000180588;0,000454137;0,000701166;0,000478722;0,000647956;0,000656465;1,75296e-05
612;NC_072856.1;11000000;12000000;0,000519491;4,88672e-05;0,0010238;0,000470495;0,00109778;0,00104185;0,000975947;0,00022001;0,00102447;0,000740624;0,000504843;0,000922837;0,00100806;0,000947266;0,000918003;0,000787986;0,000818289;0,000995356;0,00074098;0,00110793;0,000741006;0,000717024;0,000851937;5,85375e-06;0,000976809;0,00067326;0,000806945;0,000972835;0,000734388;0,000947192;0,00083712;0,000869226;0,00104499;0,000831758;0,000457105;0,000465418;1,4426e-05
613;NC_072856.1;12000000;13000000;0,000253233;6,38306e-05;0,000611736;0,000531934;0,000707847;0,000602366;0,000662229;2,64616e-05;0,00065844;0,000447367;0,000240628;0,000653868;0,000604752;0,000654238;0,000700491;0,000563203;0,000124518;0,000669531;0,000422123;0,000677155;0,000568227;0,000597657;0,000431003;8,90653e-06;0,000574258;0,000717371;0,000504979;0,000751796;0,000536838;0,000643633;0,000435896;0,000608155;0,000616034;0,000607183;0,000534819;0,000531201;2,18479e-05
614;NC_072856.1;13000000;14000000;0,000983446;2,25709e-05;0,000892733;0,000428503;0,000997297;0,000902849;0,000760769;2,8227e-05;0,000747617;0,000864922;0,000589439;0,000734812;0,000913435;0,000740633;0,000521076;0,000897931;0,000743071;0,000780907;0,000889876;0,00105644;0,000868576;0,000910255;0,000888687;6,2056e-06;0,000887663;0,000606633;0,000897284;0,000774967;0,000905377;0,000732829;0,000851997;0,000820308;0,000865214;0,000855136;0,000426754;0,000441596;1,45726e-05
615;NC_072856.1;14000000;15000000;0,000655085;3,3654e-05;0,000927248;0,00090666;0,000262791;0,000927838;0,000685155;0,000816266;0,000679022;0,000628198;0,000870628;0,00063762;0,000910521;0,000676752;0,000624926;0,000866252;0,000923349;0,000711973;0,000614796;0,00090959;0,000730045;0,000526082;0,000629956;7,20035e-06;0,000902981;0,000655111;0,000729867;0,000700455;0,000824703;0,000666606;0,000582099;0,000837937;0,000908515;0,000739056;0,000944823;0,000922047;2,39607e-05
616;NC_072856.1;15000000;16000000;0,000812994;3,42567e-05;0,000777624;0,000589508;0,000924855;0,000772198;0,000988568;0,000548436;0,000985844;0,000872795;0,000629376;0,000972359;0,000785568;0,000951966;0,000810597;0,000775443;0,000841018;0,000999558;0,00089908;0,000684807;0,000741212;0,000751564;0,000893404;1,01974e-05;0,000787525;0,00066432;0,00093693;0,000994598;0,000789615;0,000978373;0,000855605;0,000566997;0,000763251;0,000712949;0,000573407;0,000579053;2,17847e-05
617;NC_072856.1;16000000;17000000;2,51615e-05;0,000125444;0,0006121;0,000684833;0,000377922;0,000654608;0,000734899;0,00068691;0,000757072;0,000783039;0,000809272;0,000619579;0,000627353;0,000636362;0,000645877;0,000503997;0,000861026;0,000732642;0,000777925;0,000646094;0,000732017;0,000741028;0,000773193;9,97291e-06;0,000551445;0,000635865;0,000911296;0,000764867;0,000629733;0,000610747;0,000777824;0,000677342;0,000665617;0,00072057;0,000684413;0,000701843;1,04e-05
618;NC_072856.1;17000000;18000000;0,000498261;4,31302e-05;0,000857342;0,000868212;0,000317567;0,000832198;0,000629477;0,000732764;0,000640241;0,000735658;0,000350442;0,000628224;0,000862507;0,000604942;0,00072555;0,000835053;0,000822689;0,00063682;0,000753579;0,000863643;0,000751497;0,000750875;0,000757233;4,01992e-06;0,000856539;0,000712325;0,000420105;0,000690589;0,000869344;0,000635696;0,000717498;0,000822886;0,000893902;0,00074117;0,000862209;0,000852725;2,18896e-05
619;NC_072856.1;18000000;19000000;0,000588838;0,000213277;0,000825842;0,00027776;0,000347603;0,000835668;0,000317031;0,000554067;0,000389636;0,000616313;0,000522795;2,89632e-05;0,000918141;4,03498e-05;0,000573363;0,000620213;0,000812375;0,000307271;0,000642603;0,00111158;0,000540248;0,000568068;0,000598751;2,0417e-06;0,00061039;0,000313509;0,000346364;0,000343967;0,000880991;4,49869e-05;0,000584098;0,000618326;0,000871261;0,000557475;0,000289959;0,000287131;1,99667e-05
620;NC_072856.1;19000000;20000000;0,000478725;0,000107929;0,000498794;3,57356e-05;0,000435257;0,000514681;0,000352375;0,00027151;0,000353952;0,000384564;0,000121586;0,000276596;0,000482594;0,000285905;0,000321383;0,000441863;0,000507688;0,000334738;0,000389279;0,000502949;0,000478506;0,000380032;0,000374063;9,7437e-06;0,000457012;0,000352448;0,000244092;0,00034903;0,000520914;0,000303243;0,000370443;0,0005638;0,000471419;0,000521847;4,57958e-05;2,94805e-05;3,70622e-05
621;NC_072856.1;20000000;21000000;0,000265893;0,000145477;0,000763359;4,5617e-05;0,000700127;0,000766743;0,000326;9,28901e-05;0,000317789;0,000694746;0,000186885;0,000248051;0,000756637;0,000253801;1,77028e-05;0,000678198;0,000628758;0,000321138;0,000710608;0,000758793;0,000777053;0,000687685;0,000717789;6,7486e-06;0,000718737;0,000591015;0,000668365;0,000586915;0,00075812;0,000284071;0,000687878;0,000776509;0,000735374;0,000778882;4,5804e-05;5,46747e-05;7,66651e-05
622;NC_072856.1;21000000;22000000;4,05841e-05;0,000216899;0,000730873;7,99134e-05;0,000491961;0,000720602;0,000237533;6,78169e-05;0,000263246;0,000507174;0,000197885;6,22152e-05;0,000721189;3,38141e-05;5,86322e-05;0,000457802;0,000498096;0,00027357;0,000521772;0,000720787;0,000707016;0,00045977;0,000489524;3,39945e-05;0,000502348;0,000499454;0,000296985;0,000224316;0,000690915;4,297e-05;0,00049722;0,000702719;0,000713644;0,000705719;9,34715e-05;8,61205e-05;5,24858e-05
623;NC_072856.1;22000000;23000000;0,000453421;0,000256642;0,00101169;0,000700384;0,000830919;0,00103247;0,000173733;6,25792e-05;0,000232549;0,000830985;0,000947046;4,37837e-05;0,000991559;3,41558e-05;0,000439264;0,00076732;0,00055556;0,000157591;0,000832969;0,000944788;0,0010201;0,000749621;0,000823037;4,00614e-05;0,000800857;0,000735149;0,000208538;0,000282629;0,000993037;5,08432e-05;0,000801196;0,00115087;0,00100593;0,00103267;0,000699961;0,000733994;5,85503e-05
624;NC_072856.1;23000000;24000000;0,000965367;0,000184114;0,000467005;0,000940664;0,00100172;0,000456155;0,000386007;3,33851e-05;0,000534746;0,000196632;0,000641238;0,000155786;0,000442977;0,000145649;0,00101743;0,000180846;0,00119393;0,000348248;0,000187225;0,000601324;0,00120015;0,000280189;0,000214959;1,04271e-05;0,000192594;0,00104336;0,000402098;0,000302239;0,000449817;0,000146861;0,000195614;0,0012535;0,000395351;0,00113249;0,000944214;0,000961246;1,80278e-05
625;NC_072856.1;24000000;25000000;0,000791291;0,000108238;0,000741737;0,000807021;0,00090305;0,000756834;0,000760872;1,04719e-05;0,000767426;0,000423878;0,00100312;0,000704931;0,000740813;0,000665818;0,00093679;0,00064651;0,000999233;0,000783177;0,000409473;0,000887296;0,000914553;0,000883195;0,000460441;1,30972e-05;0,000669498;0,00076931;0,000971134;0,000841188;0,000705322;0,0006923;0,000413372;0,00104545;0,000717933;0,000979412;0,000807765;0,00084677;1,03802e-05
626;NC_072856.1;25000000;26000000;0,000758793;9,68364e-05;0,000752769;0,000841445;0,000743707;0,000756839;0,000834711;2,98946e-05;0,00078477;0,000729729;0,000691217;0,000726851;0,000722103;0,000739622;0,000686349;0,000668645;0,000823831;0,000804096;0,000746683;0,000642871;0,000945099;0,000593433;0,000754657;9,37426e-06;0,000704507;0,000970748;0,000877875;0,000799166;0,000702398;0,000717785;0,000725834;0,000827419;0,000683574;0,000937098;0,000826364;0,000831339;1,92333e-05
627;NC_072856.1;26000000;27000000;0,000940487;2,48713e-05;0,00087724;0,000752072;0,000674827;0,000878032;0,000291293;1,03081e-05;0,000801824;0,000730066;0,00110323;0,000707588;0,000961309;0,000773261;0,000726086;0,000827505;0,000564373;0,000778847;0,000713946;0,000893153;0,000367287;0,000989956;0,000737119;1,30355e-05;0,00086472;0,00087816;0,0010078;0,000972796;0,000958766;0,000705182;0,000689821;0,0010173;0,000864453;0,000385247;0,000761132;0,000754241;7,09635e-06
628;NC_072856.1;27000000;28000000;0,000491168;0,000124782;0,000711002;0,000692534;0,000782197;0,000664959;0,000135669;0,000376791;0,000790606;0,000660381;0,00083164;0,000621122;0,000729539;0,000732231;0,000716429;0,0005332;0,000707427;0,000693698;0,000677458;0,000795081;0,000838439;0,000784051;0,000691229;1,97426e-06;0,000550461;0,00084566;0,00076908;0,000731979;0,000644441;0,00062219;0,000638632;0,0007884;0,000652756;0,000836729;0,000704025;0,000686118;1,35485e-05
